label,domain,copy,googleAnalytics,scriptTagCount,externalLinkPercentage,noTitle,samePageLinkCount,iframeTagCount,TagCountInHeadTag,noDomainInInternalLink,invalidKiyaku,ipAddressInLink
1,www.mnbvvxxzaqw.store,0,0,1,0.75,0,2,0,7,1.0,1,0
1,www.mondaynightrocks.com,0,0,5,0.8,0,2,0,23,1.0,1,0
1,www.mqiwivn.cn,1,0,0,1.0,0,3,0,6,1.0,1,1
1,www.msltqogjvukx.com,0,0,114,1.0,0,4,5,98,1.0,1,0
1,www.mumashan.cn,1,0,0,1.0,0,3,0,6,1.0,1,1
1,www.mwldjfy.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.myg793.com,0,0,4,0.9772727272727273,0,3,0,25,1.0,1,0
1,www.nddqm.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.ndkkumy.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.nfjok.cn,0,0,3,0.0,0,0,0,7,1.0,1,0
1,www.nfsolki.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.nhcfjpi.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.nissenren-aomori.chengjun111.com,0,1,3,0.0,0,1,0,16,0.8823529411764706,1,0
1,www.nissenren-aomori.cm6uda.com,0,1,3,0.0,0,1,0,16,0.8823529411764706,1,0
1,www.nissenren-aomori.cryptoknowbase.com,0,1,3,0.0,0,1,0,16,0.8823529411764706,1,0
1,www.njptj.site,0,0,1,0.75,0,2,0,7,1.0,1,0
1,www.nlusf.site,0,0,1,0.75,0,2,0,7,1.0,1,0
1,www.noyksjr.cn,1,0,0,1.0,0,3,0,6,1.0,1,1
1,www.nselctg.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.nta-go.sideplot.com,0,0,0,0.041666666666666664,0,2,0,7,1.0,1,0
1,www.nxzx120.com,0,0,5,0.8,0,2,0,23,1.0,1,0
1,www.oagvdpg.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.oefwtod.cn,0,0,6,1.0,0,2,0,20,1.0,1,0
1,www.oiyzyyh.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.olxffrf.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.on-eki.co-admini-jp.sztsheng.com.cn,1,0,0,0.9148936170212766,0,3,2,12,1.0,1,0
1,www.on-ekii-co-jp-adminia.linkin.yhcb.com.cn,1,0,0,0.9148936170212766,0,3,2,12,1.0,1,0
1,www.on-kotayamatoo-co.jp.hai-song.com.cn,0,0,1,0.0,0,2,0,7,1.0,1,0
1,www.on-kotayamatoo.co-jp.admin.imagesns.club,0,0,1,0.0,0,2,0,7,1.0,1,0
1,www.onnmlfd.cn,0,0,6,1.0,0,2,0,20,1.0,1,0
1,www.otoqipo.cn,1,0,0,1.0,0,3,0,6,1.0,1,1
1,www.ouje.cn,0,0,6,1.0,0,2,0,20,1.0,1,0
1,www.ovymq.site,0,0,1,0.75,0,2,0,7,1.0,1,0
1,www.oxhsdbg.cn,1,0,0,1.0,0,3,0,6,1.0,1,1
1,www.pamwa.site,0,0,1,0.75,0,2,0,7,1.0,1,0
1,www.pgwdgug.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.plomikn.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.pncgxzw.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.powerpointpalooza.com,0,0,0,0.5,0,1,0,12,1.0,1,0
1,www.ppioznk.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.pyn5.com,0,0,114,1.0,0,4,5,98,1.0,1,0
1,www.qdkhmjn.cn,1,0,0,1.0,0,3,0,6,1.0,1,1
1,www.qhtbzwq.cn,1,0,0,1.0,0,3,0,6,1.0,1,1
1,www.qiqsxfm.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.qpbnptj.cn,1,0,0,1.0,0,3,0,6,1.0,1,1
1,www.qykxpgf.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.qziezrd.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.qzwzhqw.cn,0,0,6,1.0,0,2,0,20,1.0,1,0
1,www.rakuten-card.priceiseasy.com,0,0,4,1.0,0,1,0,6,1.0,0,0
1,www.rakuten.ngawvrvj.top,0,0,3,0.8461538461538461,0,2,0,9,1.0,1,0
1,www.ranzhtm.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.rekuten-co.largesduolow.com,0,0,3,0.8461538461538461,0,2,0,9,1.0,1,0
1,www.resona.co.ruixinwz.com,0,0,12,0.25,0,1,0,28,1.0,1,0
1,www.resonn.co.ncsgpqxmj.com,0,0,12,0.25,0,1,0,28,1.0,1,0
1,www.resonn.co.xsqhosptial.com,0,0,12,0.25,0,1,0,28,1.0,1,0
1,www.resonn.co.ygqjlxedu.com,0,0,12,0.25,0,1,0,28,1.0,1,0
1,www.resonn.link.binglewy.com,0,0,3,0.2,0,1,0,21,1.0,1,0
1,www.resonn.link.dajungzz.com,0,0,3,0.2,0,1,0,21,1.0,1,0
1,www.resonn.link.netviagra.com,0,0,3,0.2,0,1,0,21,1.0,1,0
1,www.resonn.link.ocolorista.com,0,0,3,0.2,0,1,0,21,1.0,1,0
1,www.resonn.link.poonloon.com,0,0,3,0.2,0,1,0,21,1.0,1,0
1,www.resonn.link.sxstgroup.com,0,0,3,0.2,0,1,0,21,1.0,1,0
1,www.resonn.link.tiandekj.com,0,0,3,0.2,0,1,0,21,1.0,1,0
1,www.resonn.link.walawalago.com,0,0,3,0.2,0,1,0,21,1.0,1,0
1,www.resonn.link.xideshang.com,0,0,3,0.2,0,1,0,21,1.0,1,0
1,www.resonn.link.yanshangkj.com,0,0,3,0.2,0,1,0,21,1.0,1,0
1,www.rfteygl.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.rihhaga.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.rjwduzmf.cf,0,0,11,0.0,0,0,0,12,1.0,1,0
1,www.rpdblm.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.rpjawhq.cn,0,0,6,1.0,0,2,0,20,1.0,1,0
1,www.rytyzux.cn,1,0,0,1.0,0,3,0,6,1.0,1,1
1,www.rzblczk.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.rzrnojfzoyxa.com,0,0,114,1.0,0,4,5,98,1.0,1,0
1,www.saiaoncarard.co.jp.dghuayuan.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saiaoncarard.co.jp.qddongtai.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saiaoncarard.co.jp.vloelw.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saiasonarard.co.jp.go97.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saiasonarard.co.jp.hz78.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saiasonarard.co.jp.v8865.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saiasonarard.co.jp.wwwwatu8c.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saiconcacard.co.jp.qddongtai.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saiconcacard.co.jp.sigreg.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saiconcarard.co.jp.suctrade.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saiconcarard.co.jp.wxybjx.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saicosincard.co.jp.yangweb.top,0,0,2,0.5,0,1,0,10,1.0,1,0
1,www.saicsonacard.co.jp.hz78.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saicsonacard.co.jp.sina0373.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saicsonarard.co.jp.maimai315.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saicsonarard.co.jp.sina0373.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saisaocacard.co.jp.xjslzb.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saisoacacard.co.jp.sigreg.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saisoacacard.co.jp.xc7788.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saisoncacard.co.jp.suctrade.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saisoncarard.co.jp.bjtiantuo.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saisoncarard.co.jp.suctrade.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saisoncarard.co.jp.vloelw.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saisoncarard.co.jp.xjslzb.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saisosnoard.co.jp.weixinda.top,0,0,2,0.5,0,1,0,10,1.0,1,0
1,www.saissaoacard.co.jp.wzy122968.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saissoaacard.co.jp.wwwwatu8c.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saissonacard.co.jp.aoqi08.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saissonacard.co.jp.i1109.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saissonacard.co.jp.sina0373.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.saissonacard.co.jp.wzy122968.cn,0,0,1,0.0,0,0,0,8,1.0,0,0
1,www.sanyananfan.com,0,0,114,1.0,0,4,5,98,1.0,1,0
1,www.sdrolwo.cn,0,0,6,1.0,0,2,0,20,1.0,1,0
1,www.servqla.cn,1,0,0,1.0,0,3,0,6,1.0,1,1
1,www.shjyzq.com,0,0,114,1.0,0,4,5,98,1.0,1,0
1,www.shul.cn,0,0,6,1.0,0,2,0,20,1.0,1,0
1,www.shwczfw.cn,1,0,0,1.0,0,3,0,6,1.0,1,1
1,www.sifqbkc.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.sikzwgs.cn,0,0,6,1.0,0,2,0,20,1.0,1,0
1,www.siyechuangshi.com,0,0,114,1.0,0,4,5,98,1.0,1,0
1,www.skefy.cn,0,0,3,0.0,0,0,0,7,1.0,1,0
1,www.softbannkk-logo.com,0,0,25,0.9333333333333333,0,2,0,35,1.0,1,0
1,www.srgwcbz.cn,0,0,3,0.0,0,0,0,7,1.0,1,0
1,www.srwgorm.cn,0,0,3,0.0,0,0,0,7,1.0,1,0
1,www.sryenhp.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.surespancover.com,0,0,8,0.0,0,2,0,13,1.0,1,0
1,www.szzxsyc.com,0,0,114,1.0,0,4,5,98,1.0,1,0
1,www.taohua0008.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.team-usps.wiki,0,0,1,0.75,0,2,0,7,1.0,1,0
1,www.tengunder.com,0,0,8,0.0,0,2,0,13,1.0,1,0
1,www.tepco.co.jp,0,1,31,0.041666666666666664,0,4,0,40,0.927536231884058,1,0
1,www.teqiuyq.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.tfy267.com,0,0,4,0.9772727272727273,0,3,0,25,1.0,1,0
1,www.tgexyay.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.the-eki.co-jp.makalo.hdtzfif.cn,1,0,0,0.9148936170212766,0,3,2,12,1.0,1,0
1,www.tjxaiqz.cn,1,0,0,1.0,0,3,0,6,1.0,1,1
1,www.tkndppi.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.tmnqmlm.cn,1,0,0,1.0,0,3,0,6,1.0,1,1
1,www.trlpfkk.cn,0,0,3,0.0,0,0,0,7,1.0,1,0
1,www.tslpwqg.cn,0,0,3,0.0,0,0,0,7,1.0,1,0
1,www.tvojidz.cn,0,0,6,1.0,0,2,0,20,1.0,1,0
1,www.tvydflu.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.txmhhej.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.tyzykfk.com,0,0,114,1.0,0,4,5,98,1.0,1,0
1,www.ukeiaoz.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.uozyufb.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.uqfpfwu.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.usps-manage.work,0,0,1,0.75,0,2,0,7,1.0,1,0
1,www.usps-redelivery.cloud,0,0,1,0.75,0,2,0,7,1.0,1,0
1,www.vcedmxi.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.veitlkp.cn,0,0,6,1.0,0,2,0,20,1.0,1,0
1,www.vgqdvnv.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.viewcard.ouzhu.net,0,0,4,0.6666666666666666,0,2,0,10,1.0,1,0
1,www.vlzije.cn,0,0,6,1.0,0,2,0,20,1.0,1,0
1,www.vqkbmfz.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.vtnjbnb.cn,0,0,3,0.0,0,0,0,7,1.0,1,0
1,www.wgz281.com,0,0,4,0.9772727272727273,0,3,0,25,1.0,1,0
1,www.whyynk120.com,0,0,4,0.9772727272727273,0,3,0,25,1.0,1,0
1,www.wlgtgvt.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.wrwmktl.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.wvgyyah.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.wywdkkq.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.xajzwxg.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.xdsejpi.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.xianguos.com,0,0,8,0.0,0,2,0,13,1.0,1,0
1,www.xinguang666.com,0,0,4,0.9772727272727273,0,3,0,25,1.0,1,0
1,www.xlxurjg.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.xouaygv.cn,0,0,6,1.0,0,2,0,20,1.0,1,0
1,www.xqqlckj.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.xqwceuhfsvpf.com,0,0,114,1.0,0,4,5,98,1.0,1,0
1,www.xryfiqu.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.xshaosay.com,0,0,8,0.0,0,2,0,13,1.0,1,0
1,www.xvbiquzctzfeqfr.com,0,0,114,1.0,0,4,5,98,1.0,1,0
1,www.y8dwqc.cn,0,0,6,1.0,0,2,0,20,1.0,1,0
1,www.yfefktf.cn,0,0,3,0.0,0,0,0,7,1.0,1,0
1,www.yifuc.com,0,0,114,1.0,0,4,5,98,1.0,1,0
1,www.yjjiancai.com,0,0,5,0.8,0,2,0,23,1.0,1,0
1,www.ynseny.com,0,0,8,0.0,0,2,0,13,1.0,1,0
1,www.yotlbal.cn,0,0,6,1.0,0,2,0,20,1.0,1,0
1,www.yqnksxv.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.ysuydij.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.yunlvkj.com,0,0,4,0.9772727272727273,0,3,0,25,1.0,1,0
1,www.yvtctek.cn,0,0,6,1.0,0,2,0,20,1.0,1,0
1,www.yyjydpl.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.z2si.cn,0,0,6,1.0,0,2,0,20,1.0,1,0
1,www.zcqfh.com,0,0,4,0.9772727272727273,0,3,0,25,1.0,1,0
1,www.zdahopi.cn,0,0,6,1.0,0,2,0,20,1.0,1,0
1,www.zdufskh.cn,0,0,6,1.0,0,2,0,20,1.0,1,0
1,www.zfrsdcc.cn,0,0,6,1.0,0,2,0,20,1.0,1,0
1,www.zhoumomeishi.com,0,0,4,0.9772727272727273,0,3,0,25,1.0,1,0
1,www.zhuanqian2.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.zhzdohh.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.zqvtovq.cn,0,0,6,1.0,0,2,0,20,1.0,1,0
1,www.zrdosfl.cn,0,0,6,1.0,0,2,0,20,1.0,1,0
1,www.zshaoplay.com,0,0,8,0.0,0,2,0,13,1.0,1,0
1,www.zuglcnm.cn,0,0,6,1.0,0,2,0,20,1.0,1,0
1,www.zxwo.top,0,0,1,1.0,0,1,0,16,1.0,1,0
1,www.zxylt.com,0,0,4,0.9772727272727273,0,3,0,25,1.0,1,0
1,www.zyhslfxdal.xyz,0,0,1,0.75,0,2,0,7,1.0,1,0
1,www2.japanpost.fhhwqjk.top,1,0,4,0.9615384615384616,1,2,0,13,1.0,1,0
1,www2.japanpost.hinyyzl.top,1,0,4,0.9615384615384616,1,2,0,13,1.0,1,0
1,www2.japanpost.lfvobuq.top,1,0,4,0.9615384615384616,1,2,0,13,1.0,1,0
1,www2.japanpost.mvocqia.top,1,0,4,0.9615384615384616,1,2,0,13,1.0,1,0
1,www2.japanpost.oldtqrl.top,1,0,4,0.9615384615384616,1,2,0,13,1.0,1,0
1,www2.japanpost.ujxxibd.top,1,0,4,0.9615384615384616,1,2,0,13,1.0,1,0
1,www2.japanpost.urmqdqi.top,1,0,4,0.9615384615384616,1,2,0,13,1.0,1,0
1,www2.japanpost.vlbjllv.top,1,0,4,0.9615384615384616,1,2,0,13,1.0,1,0
1,www2.japanpost.woddjqg.top,1,0,4,0.9615384615384616,1,2,0,13,1.0,1,0
1,www2.japanpost.xgqwopl.top,1,0,4,0.9615384615384616,1,2,0,13,1.0,1,0
1,wz-handset.com,0,0,9,0.0,0,1,0,31,0.9902912621359223,1,0
1,xgciauckc11.top,0,0,3,0.0,0,0,0,18,1.0,0,0
1,xiangetaway.com,0,0,3,1.0,0,1,2,12,1.0,1,0
1,xk56119119.com,0,0,6,1.0,0,2,0,20,1.0,1,0
1,xmview.cn,1,0,0,0.7142857142857143,0,2,1,11,1.0,1,0
1,xpc2dl.art,0,0,4,0.0,0,0,0,14,0.8125,0,0
1,xunjiecnh.com,0,0,12,0.25,0,1,0,28,1.0,1,0
1,y7reuq.serveusers.com,0,0,4,0.04929577464788732,0,2,1,43,0.9788732394366197,0,0
1,yakamz.com,0,0,9,0.0,0,1,0,31,0.9902912621359223,1,0
1,yet39.com,0,0,5,0.0,0,0,0,14,0.8888888888888888,1,0
1,youncen.com,0,0,9,0.0,0,1,0,31,0.9902912621359223,1,0
1,yr7ht0.serveuser.com,0,0,4,0.04929577464788732,0,2,1,43,0.9788732394366197,0,0
1,yrtyhdgs.onedumb.com,0,0,4,0.6666666666666666,0,1,1,14,0.7,1,0
1,yrwsjoj.cn,0,0,0,0.0,1,0,0,13,0.9787234042553191,1,0
1,yuju99.com,0,0,3,0.0,0,0,0,11,1.0,0,0
1,yukisushiwpg.com,0,0,3,0.07563025210084033,0,3,0,36,1.0,1,0
1,z0pzulfsfs.art,0,0,4,0.0,0,0,0,14,0.8125,0,0
1,zaeremiahe5.buzz,0,0,3,0.0,0,0,0,18,1.0,0,0
1,zcdstfrwet.proxydns.com,0,0,7,0.0,0,0,0,20,0.8421052631578947,1,0
1,ziedk.com,0,0,4,0.3333333333333333,0,1,0,8,1.0,1,0
1,ziujia.com,0,0,6,1.0,0,2,0,20,1.0,1,0
1,zkdepjv.cn,0,0,0,0.0,1,0,0,13,0.9787234042553191,1,0
1,zrthacsoe15.top,0,0,3,0.0,0,0,0,18,1.0,0,0
1,zvqljlzawbebu.com,0,0,3,0.3125,1,1,0,6,1.0,1,0
0,access.line.me,0,0,9,0.0,0,1,0,24,0.3333333333333333,1,0
0,api.saisoncard.co.jp,0,1,20,0.0,0,2,3,31,0.6944444444444444,1,0
0,appleid.apple.com,0,0,10,0.0,0,5,2,276,0.009070294784580499,1,0
0,auth.kms.kuronekoyamato.co.jp,0,1,19,0.0989010989010989,0,6,1,36,0.4866666666666667,1,0
0,bbss.softbankbb.co.jp,0,1,12,0.6666666666666666,0,2,2,36,0.9743589743589743,1,0
0,cfg.smt.docomo.ne.jp,0,1,18,0.0,0,1,2,40,0.0,1,0
0,checkout.famipay.family.co.jp,0,1,15,0.0,0,0,0,29,1.0,1,0
0,direct.smbc.co.jp,0,1,63,0.0,0,3,2,56,0.5633802816901409,1,0
0,direct.smtb.jp,0,0,5,0.0,0,1,0,24,0.9052631578947369,1,0
0,epauth.tepco.co.jp,0,1,81,0.6,1,2,5,59,0.4,1,0
0,grp02.id.rakuten.co.jp,0,0,19,0.25,0,2,0,13,0.37037037037037035,1,0
0,ib.resonabank.co.jp,0,1,45,0.125,0,1,1,46,0.9833333333333333,1,0
0,jallogin.jal.co.jp,0,1,36,0.125,0,1,2,40,0.6896551724137931,1,0
0,login.microsoftonline.com,0,0,11,0.6,0,1,0,31,1.0,1,0
0,login.paypay-bank.co.jp,0,1,75,0.0,0,1,12,90,0.5625,1,0
0,login.rackspace.com,0,0,4,0.0,0,1,0,11,0.8181818181818182,1,0
0,login.yahoo.co.jp,0,0,24,0.4166666666666667,0,2,1,28,0.07142857142857142,1,0
0,my.jcb.co.jp,0,0,34,0.0,0,2,1,39,0.6730769230769231,1,0
0,o2o.moneykit.net,0,0,24,0.0,0,1,1,31,0.7741935483870968,1,0
0,web.ib.mizuhobank.co.jp,0,0,5,0.0,0,1,2,10,0.7692307692307693,1,0
0,www.aeon.co.jp,0,1,76,0.0,0,1,3,50,0.9361702127659575,1,0
0,www.amazon.co.jp,0,0,31,0.0,0,1,0,26,0.75,1,0
0,www.americanexpress.com,0,0,47,0.028037383177570093,0,6,1,130,0.0625,1,0
0,www.ana.co.jp,0,0,12,0.0,0,2,1,18,0.8571428571428571,1,0
0,www.bybit.com,0,1,61,0.0,0,3,10,165,0.29605263157894735,1,0
0,www.eki-net.com,0,1,70,0.14545454545454545,0,4,5,59,0.9295774647887324,1,0
0,www.eposcard.co.jp,0,1,39,0.0,0,1,2,38,0.9381443298969072,1,0
0,www.netflix.com,0,0,12,0.2631578947368421,0,2,3,31,0.4666666666666667,1,0
0,www.onamae.com,0,1,108,0.12,0,2,10,84,0.944,1,0
0,www.online-a.com,0,1,80,0.5,0,1,9,55,0.92,1,0
0,www.rakuten-card.co.jp,0,0,15,0.631578947368421,0,2,3,31,0.125,1,0
0,www.smbc-card.com,0,1,115,0.04564315352697095,0,4,7,85,0.9674267100977199,1,0
0,www.viewsnet.jp,0,1,23,0.2857142857142857,0,2,0,25,0.9523809523809523,1,0
0,www2.etc-meisai.jp,0,0,4,0.0,0,0,0,10,1.0,1,0
0,account.adobe.com,0,0,7,0.0,0,1,0,18,0.7857142857142857,1,0
0,accounts.binance.com,0,1,47,0.25,0,1,4,86,0.42857142857142855,1,0
0,accounts.intuit.com,0,0,29,0.25,0,2,2,83,0.23076923076923078,1,0
0,app.bitbank.cc,0,1,43,0.0,0,1,0,115,0.2894736842105263,1,0
0,aswbe-i.ana.co.jp,0,1,51,0.058823529411764705,0,2,0,34,0.04,1,0
0,auth.hostinger.com,0,0,5,0.0,0,1,0,5,0.15384615384615385,1,0
0,auth.id2.zaq.ne.jp,0,1,104,0.25,0,1,7,64,0.7777777777777778,1,0
0,auth.oculus.com,0,0,104,0.0,0,3,0,262,0.0,1,0
0,auth.uber.com,0,0,23,0.0,0,0,1,41,0.0,1,0
0,auth.westjr.co.jp,0,1,8,0.6153846153846154,0,1,0,15,0.84,1,0
0,bitcash.jp,0,1,19,0.0,0,2,1,28,0.7142857142857143,1,0
0,bitflyer.com,0,1,81,0.020833333333333332,0,2,5,80,0.8024691358024691,1,0
0,bizmylink.ntt-card.com,0,1,16,0.0,0,1,0,15,1.0,1,0
0,bk.web.sbishinseibank.co.jp,0,0,122,0.0,0,1,4,58,0.9130434782608695,1,0
0,coin.z.com,0,1,23,0.1,0,1,1,42,0.7241379310344828,1,0
0,connect.auone.jp,0,1,33,0.25,0,1,1,16,0.7666666666666667,1,0
0,direct.jp-bank.japanpost.jp,0,0,14,0.0,0,1,1,18,0.5535714285714286,1,0
0,directg.s.bk.mufg.jp,0,1,33,0.0,0,1,4,42,0.43859649122807015,1,0
0,ebanking.bawag.at,0,0,30,0.03125,0,4,1,54,0.759493670886076,1,0
0,eowebmail.eonet.jp,0,0,1,0.0,0,1,0,8,0.2857142857142857,1,0
0,fes.rakuten-bank.co.jp,0,0,16,0.0,0,0,4,25,0.8571428571428571,1,0
0,fril.jp,0,1,57,0.1111111111111111,0,1,23,67,0.15,1,0
0,gate.aeon.com,0,1,18,0.0,0,2,1,31,0.9166666666666666,1,0
0,hd3.hokuyobank.co.jp,0,0,15,0.0,0,1,0,27,0.1111111111111111,1,0
0,homepage.nifty.com,0,0,0,0.08333333333333333,0,3,0,10,0.5294117647058824,1,0
0,ib.aeonbank.co.jp,0,1,31,0.0,0,1,0,49,0.14634146341463414,1,0
0,ib.chibabank.co.jp,0,0,15,0.0,0,1,1,28,0.19444444444444445,1,0
0,ib.jibunbank.co.jp,0,1,111,0.0,0,1,4,80,0.3055555555555556,1,0
0,ib.minatobk.co.jp,0,0,12,0.0,0,1,0,15,0.85,1,0
0,ib.saitamaresona.co.jp,0,1,24,0.0,0,2,1,29,0.5555555555555556,1,0
0,icas.sf.global,0,0,12,0.0,0,1,0,30,0.9354838709677419,1,0
0,id.auth.orico.co.jp,0,1,46,0.0,0,1,1,41,0.5,1,0
0,id.gmo.jp,0,1,18,0.7096774193548387,0,1,3,23,0.7045454545454546,1,0
0,id.my.softbank.jp,0,1,45,0.2,0,2,0,37,0.047619047619047616,1,0
0,id.so-net.ne.jp,0,1,51,0.5555555555555556,0,1,4,51,0.7142857142857143,1,0
0,internet-banking.dbs.com.sg,0,0,35,0.0,0,1,1,30,0.8387096774193549,1,0
0,kepco.jp,0,1,160,0.11363636363636363,0,3,6,135,0.927710843373494,1,0
0,login.anz.com,0,0,33,0.85,0,7,5,32,0.4857142857142857,1,0
0,login.aol.com,0,0,9,0.5714285714285714,0,1,5,22,1.0,1,0
0,login.api.mistore.jp,0,0,3,0.25,0,1,0,12,0.7333333333333333,1,0
0,login.auth.nhkid.jp,0,0,3,0.9090909090909091,0,1,0,12,1.0,1,0
0,login.e-tax.nta.go.jp,0,0,23,0.06060606060606061,0,3,0,31,0.8023255813953488,1,0
0,login.eonet.jp,0,0,29,0.3684210526315789,0,1,2,34,0.8571428571428571,1,0
0,login.jpid.pf.japanpost.jp,0,1,6,0.0,0,1,2,20,0.4375,1,0
0,login.ocn.ne.jp,0,1,18,0.3333333333333333,0,2,3,19,0.55,1,0
0,login.simmonsbank.com,0,0,9,0.0,0,1,0,26,1.0,1,0
0,login.sso.biglobe.ne.jp,0,1,20,0.1111111111111111,0,2,0,20,0.775,1,0
0,login.tokyo-gas.co.jp,0,1,30,0.0,0,2,2,34,0.5,1,0
0,m.btcbox.co.jp,0,1,14,0.0,0,1,3,15,1.0,1,0
0,mastersso.kanagawa-u.ac.jp,0,0,8,0.0,0,1,0,7,0.8181818181818182,1,0
0,mbh-online.jp,0,0,10,0.3333333333333333,0,2,0,27,0.9333333333333333,1,0
0,member.asoview.com,0,1,59,0.1111111111111111,0,1,5,51,0.967741935483871,1,0
0,mnc.mizuho-sc.com,0,1,22,0.06451612903225806,0,2,0,23,0.08928571428571429,1,0
0,my.tscubic.com,0,1,30,0.4666666666666667,0,1,4,28,0.6060606060606061,1,0
0,mydhl.express.dhl,0,0,132,0.04878048780487805,0,3,2,5,0.9870967741935484,1,0
0,mypage.ca-life.jp,0,1,11,0.0,0,1,3,18,1.0,1,0
0,mytcom.t-com.ne.jp,0,1,9,0.0,0,1,0,21,0.6842105263157895,1,0
0,netstation2.aplus.co.jp,0,1,21,0.11764705882352941,0,2,1,16,0.4594594594594595,1,0
0,oc.dti.ne.jp,0,0,7,0.8,0,3,1,11,1.0,1,0
